Dataset Name, Image Name,Position,Channel,i,trap
Pos000000004,img_000000004_04-RFPdouble_000_trap_027.tif,000000004,04-RFPdouble,000,027
Pos000000004,img_000000004_04-RFPdouble_000_trap_028.tif,000000004,04-RFPdouble,000,028
Pos000000004,img_000000004_04-RFPdouble_000_trap_032.tif,000000004,04-RFPdouble,000,032
Pos000000004,img_000000004_04-RFPdouble_000_trap_035.tif,000000004,04-RFPdouble,000,035
Pos000000004,img_000000004_04-RFPdouble_001_trap_019.tif,000000004,04-RFPdouble,001,019
Pos000000004,img_000000004_04-RFPdouble_001_trap_022.tif,000000004,04-RFPdouble,001,022
Pos000000004,img_000000004_04-RFPdouble_001_trap_024.tif,000000004,04-RFPdouble,001,024
Pos000000004,img_000000004_04-RFPdouble_001_trap_027.tif,000000004,04-RFPdouble,001,027
Pos000000004,img_000000004_04-RFPdouble_001_trap_028.tif,000000004,04-RFPdouble,001,028
Pos000000004,img_000000004_04-RFPdouble_001_trap_032.tif,000000004,04-RFPdouble,001,032
Pos000000004,img_000000004_04-RFPdouble_001_trap_035.tif,000000004,04-RFPdouble,001,035
Pos000000004,img_000000004_04-RFPdouble_002_trap_019.tif,000000004,04-RFPdouble,002,019
Pos000000004,img_000000004_04-RFPdouble_002_trap_022.tif,000000004,04-RFPdouble,002,022
Pos000000004,img_000000004_04-RFPdouble_002_trap_024.tif,000000004,04-RFPdouble,002,024
Pos000000004,img_000000004_04-RFPdouble_002_trap_027.tif,000000004,04-RFPdouble,002,027
Pos000000004,img_000000004_04-RFPdouble_002_trap_028.tif,000000004,04-RFPdouble,002,028
Pos000000004,img_000000004_04-RFPdouble_002_trap_032.tif,000000004,04-RFPdouble,002,032
Pos000000004,img_000000004_04-RFPdouble_002_trap_035.tif,000000004,04-RFPdouble,002,035
Pos000000005,img_000000005_01-BF0_000_trap_019.tif,000000005,01-BF0,000,019
Pos000000005,img_000000005_01-BF0_000_trap_022.tif,000000005,01-BF0,000,022
Pos000000005,img_000000005_01-BF0_000_trap_024.tif,000000005,01-BF0,000,024
Pos000000005,img_000000005_01-BF0_000_trap_027.tif,000000005,01-BF0,000,027
Pos000000005,img_000000005_01-BF0_000_trap_028.tif,000000005,01-BF0,000,028
Pos000000005,img_000000005_01-BF0_000_trap_032.tif,000000005,01-BF0,000,032
Pos000000005,img_000000005_01-BF0_000_trap_035.tif,000000005,01-BF0,000,035
Pos000000005,img_000000005_01-BF0_001_trap_019.tif,000000005,01-BF0,001,019
Pos000000005,img_000000005_01-BF0_001_trap_022.tif,000000005,01-BF0,001,022
Pos000000005,img_000000005_01-BF0_001_trap_024.tif,000000005,01-BF0,001,024
Pos000000005,img_000000005_01-BF0_001_trap_027.tif,000000005,01-BF0,001,027
Pos000000005,img_000000005_01-BF0_001_trap_028.tif,000000005,01-BF0,001,028
Pos000000005,img_000000005_01-BF0_001_trap_032.tif,000000005,01-BF0,001,032
Pos000000005,img_000000005_01-BF0_001_trap_035.tif,000000005,01-BF0,001,035
Pos000000005,img_000000005_01-BF0_002_trap_019.tif,000000005,01-BF0,002,019
Pos000000005,img_000000005_01-BF0_002_trap_022.tif,000000005,01-BF0,002,022
Pos000000005,img_000000005_01-BF0_002_trap_024.tif,000000005,01-BF0,002,024
Pos000000005,img_000000005_01-BF0_002_trap_027.tif,000000005,01-BF0,002,027
Pos000000005,img_000000005_01-BF0_002_trap_028.tif,000000005,01-BF0,002,028
Pos000000005,img_000000005_01-BF0_002_trap_032.tif,000000005,01-BF0,002,032
Pos000000005,img_000000005_01-BF0_002_trap_035.tif,000000005,01-BF0,002,035
Pos000000005,img_000000005_03-GFPdouble_000_trap_019.tif,000000005,03-GFPdouble,000,019
Pos000000005,img_000000005_03-GFPdouble_000_trap_022.tif,000000005,03-GFPdouble,000,022
Pos000000005,img_000000005_03-GFPdouble_000_trap_024.tif,000000005,03-GFPdouble,000,024
Pos000000005,img_000000005_03-GFPdouble_000_trap_027.tif,000000005,03-GFPdouble,000,027
Pos000000005,img_000000005_03-GFPdouble_000_trap_028.tif,000000005,03-GFPdouble,000,028
Pos000000005,img_000000005_03-GFPdouble_000_trap_032.tif,000000005,03-GFPdouble,000,032
Pos000000005,img_000000005_03-GFPdouble_000_trap_035.tif,000000005,03-GFPdouble,000,035
Pos000000005,img_000000005_03-GFPdouble_001_trap_019.tif,000000005,03-GFPdouble,001,019
Pos000000005,img_000000005_03-GFPdouble_001_trap_022.tif,000000005,03-GFPdouble,001,022
Pos000000005,img_000000005_03-GFPdouble_001_trap_024.tif,000000005,03-GFPdouble,001,024
Pos000000005,img_000000005_03-GFPdouble_001_trap_027.tif,000000005,03-GFPdouble,001,027
Pos000000005,img_000000005_03-GFPdouble_001_trap_028.tif,000000005,03-GFPdouble,001,028
Pos000000005,img_000000005_03-GFPdouble_001_trap_032.tif,000000005,03-GFPdouble,001,032
Pos000000005,img_000000005_03-GFPdouble_001_trap_035.tif,000000005,03-GFPdouble,001,035
Pos000000005,img_000000005_03-GFPdouble_002_trap_019.tif,000000005,03-GFPdouble,002,019
Pos000000005,img_000000005_03-GFPdouble_002_trap_022.tif,000000005,03-GFPdouble,002,022
Pos000000005,img_000000005_03-GFPdouble_002_trap_024.tif,000000005,03-GFPdouble,002,024
Pos000000005,img_000000005_03-GFPdouble_002_trap_027.tif,000000005,03-GFPdouble,002,027
Pos000000005,img_000000005_03-GFPdouble_002_trap_028.tif,000000005,03-GFPdouble,002,028
Pos000000005,img_000000005_03-GFPdouble_002_trap_032.tif,000000005,03-GFPdouble,002,032
Pos000000005,img_000000005_03-GFPdouble_002_trap_035.tif,000000005,03-GFPdouble,002,035
Pos000000005,img_000000005_04-RFPdouble_000_trap_019.tif,000000005,04-RFPdouble,000,019
Pos000000005,img_000000005_04-RFPdouble_000_trap_022.tif,000000005,04-RFPdouble,000,022
Pos000000005,img_000000005_04-RFPdouble_000_trap_024.tif,000000005,04-RFPdouble,000,024
Pos000000005,img_000000005_04-RFPdouble_000_trap_027.tif,000000005,04-RFPdouble,000,027
Pos000000005,img_000000005_04-RFPdouble_000_trap_028.tif,000000005,04-RFPdouble,000,028
Pos000000005,img_000000005_04-RFPdouble_000_trap_032.tif,000000005,04-RFPdouble,000,032
Pos000000005,img_000000005_04-RFPdouble_000_trap_035.tif,000000005,04-RFPdouble,000,035
Pos000000005,img_000000005_04-RFPdouble_001_trap_019.tif,000000005,04-RFPdouble,001,019
Pos000000005,img_000000005_04-RFPdouble_001_trap_022.tif,000000005,04-RFPdouble,001,022
Pos000000005,img_000000005_04-RFPdouble_001_trap_024.tif,000000005,04-RFPdouble,001,024
Pos000000005,img_000000005_04-RFPdouble_001_trap_027.tif,000000005,04-RFPdouble,001,027
Pos000000005,img_000000005_04-RFPdouble_001_trap_028.tif,000000005,04-RFPdouble,001,028
Pos000000005,img_000000005_04-RFPdouble_001_trap_032.tif,000000005,04-RFPdouble,001,032
Pos000000005,img_000000005_04-RFPdouble_001_trap_035.tif,000000005,04-RFPdouble,001,035
Pos000000005,img_000000005_04-RFPdouble_002_trap_019.tif,000000005,04-RFPdouble,002,019
Pos000000005,img_000000005_04-RFPdouble_002_trap_022.tif,000000005,04-RFPdouble,002,022
Pos000000005,img_000000005_04-RFPdouble_002_trap_024.tif,000000005,04-RFPdouble,002,024
Pos000000005,img_000000005_04-RFPdouble_002_trap_027.tif,000000005,04-RFPdouble,002,027
Pos000000005,img_000000005_04-RFPdouble_002_trap_028.tif,000000005,04-RFPdouble,002,028
Pos000000005,img_000000005_04-RFPdouble_002_trap_032.tif,000000005,04-RFPdouble,002,032
Pos000000005,img_000000005_04-RFPdouble_002_trap_035.tif,000000005,04-RFPdouble,002,035
Pos000000006,img_000000006_01-BF0_000_trap_019.tif,000000006,01-BF0,000,019
Pos000000006,img_000000006_01-BF0_000_trap_022.tif,000000006,01-BF0,000,022
Pos000000006,img_000000006_01-BF0_000_trap_024.tif,000000006,01-BF0,000,024
Pos000000006,img_000000006_01-BF0_000_trap_027.tif,000000006,01-BF0,000,027
Pos000000006,img_000000006_01-BF0_000_trap_028.tif,000000006,01-BF0,000,028
Pos000000006,img_000000006_01-BF0_000_trap_032.tif,000000006,01-BF0,000,032
Pos000000006,img_000000006_01-BF0_000_trap_035.tif,000000006,01-BF0,000,035
Pos000000006,img_000000006_01-BF0_001_trap_019.tif,000000006,01-BF0,001,019
Pos000000006,img_000000006_01-BF0_001_trap_022.tif,000000006,01-BF0,001,022
Pos000000006,img_000000006_01-BF0_001_trap_024.tif,000000006,01-BF0,001,024
Pos000000006,img_000000006_01-BF0_001_trap_027.tif,000000006,01-BF0,001,027
Pos000000006,img_000000006_01-BF0_001_trap_028.tif,000000006,01-BF0,001,028
Pos000000006,img_000000006_01-BF0_001_trap_032.tif,000000006,01-BF0,001,032
Pos000000006,img_000000006_01-BF0_001_trap_035.tif,000000006,01-BF0,001,035
Pos000000006,img_000000006_01-BF0_002_trap_019.tif,000000006,01-BF0,002,019
Pos000000006,img_000000006_01-BF0_002_trap_022.tif,000000006,01-BF0,002,022
Pos000000006,img_000000006_01-BF0_002_trap_024.tif,000000006,01-BF0,002,024
Pos000000006,img_000000006_01-BF0_002_trap_027.tif,000000006,01-BF0,002,027
Pos000000006,img_000000006_01-BF0_002_trap_028.tif,000000006,01-BF0,002,028
Pos000000006,img_000000006_01-BF0_002_trap_032.tif,000000006,01-BF0,002,032
Pos000000006,img_000000006_01-BF0_002_trap_035.tif,000000006,01-BF0,002,035
Pos000000006,img_000000006_03-GFPdouble_000_trap_019.tif,000000006,03-GFPdouble,000,019
Pos000000006,img_000000006_03-GFPdouble_000_trap_022.tif,000000006,03-GFPdouble,000,022
Pos000000006,img_000000006_03-GFPdouble_000_trap_024.tif,000000006,03-GFPdouble,000,024
Pos000000006,img_000000006_03-GFPdouble_000_trap_027.tif,000000006,03-GFPdouble,000,027
Pos000000006,img_000000006_03-GFPdouble_000_trap_028.tif,000000006,03-GFPdouble,000,028
Pos000000006,img_000000006_03-GFPdouble_000_trap_032.tif,000000006,03-GFPdouble,000,032
Pos000000006,img_000000006_03-GFPdouble_000_trap_035.tif,000000006,03-GFPdouble,000,035
Pos000000006,img_000000006_03-GFPdouble_001_trap_019.tif,000000006,03-GFPdouble,001,019
Pos000000006,img_000000006_03-GFPdouble_001_trap_022.tif,000000006,03-GFPdouble,001,022
Pos000000006,img_000000006_03-GFPdouble_001_trap_024.tif,000000006,03-GFPdouble,001,024
Pos000000006,img_000000006_03-GFPdouble_001_trap_027.tif,000000006,03-GFPdouble,001,027
Pos000000006,img_000000006_03-GFPdouble_001_trap_028.tif,000000006,03-GFPdouble,001,028
Pos000000006,img_000000006_03-GFPdouble_001_trap_032.tif,000000006,03-GFPdouble,001,032
Pos000000006,img_000000006_03-GFPdouble_001_trap_035.tif,000000006,03-GFPdouble,001,035
Pos000000006,img_000000006_03-GFPdouble_002_trap_019.tif,000000006,03-GFPdouble,002,019
Pos000000006,img_000000006_03-GFPdouble_002_trap_022.tif,000000006,03-GFPdouble,002,022
Pos000000006,img_000000006_03-GFPdouble_002_trap_024.tif,000000006,03-GFPdouble,002,024
Pos000000006,img_000000006_03-GFPdouble_002_trap_027.tif,000000006,03-GFPdouble,002,027
Pos000000006,img_000000006_03-GFPdouble_002_trap_028.tif,000000006,03-GFPdouble,002,028
Pos000000006,img_000000006_03-GFPdouble_002_trap_032.tif,000000006,03-GFPdouble,002,032
Pos000000006,img_000000006_03-GFPdouble_002_trap_035.tif,000000006,03-GFPdouble,002,035
Pos000000006,img_000000006_04-RFPdouble_000_trap_019.tif,000000006,04-RFPdouble,000,019
Pos000000006,img_000000006_04-RFPdouble_000_trap_022.tif,000000006,04-RFPdouble,000,022
Pos000000006,img_000000006_04-RFPdouble_000_trap_024.tif,000000006,04-RFPdouble,000,024
Pos000000006,img_000000006_04-RFPdouble_000_trap_027.tif,000000006,04-RFPdouble,000,027
Pos000000006,img_000000006_04-RFPdouble_000_trap_028.tif,000000006,04-RFPdouble,000,028
Pos000000006,img_000000006_04-RFPdouble_000_trap_032.tif,000000006,04-RFPdouble,000,032
Pos000000006,img_000000006_04-RFPdouble_000_trap_035.tif,000000006,04-RFPdouble,000,035
Pos000000006,img_000000006_04-RFPdouble_001_trap_019.tif,000000006,04-RFPdouble,001,019
Pos000000006,img_000000006_04-RFPdouble_001_trap_022.tif,000000006,04-RFPdouble,001,022
Pos000000006,img_000000006_04-RFPdouble_001_trap_024.tif,000000006,04-RFPdouble,001,024
Pos000000006,img_000000006_04-RFPdouble_001_trap_027.tif,000000006,04-RFPdouble,001,027
Pos000000006,img_000000006_04-RFPdouble_001_trap_028.tif,000000006,04-RFPdouble,001,028
Pos000000006,img_000000006_04-RFPdouble_001_trap_032.tif,000000006,04-RFPdouble,001,032
Pos000000006,img_000000006_04-RFPdouble_001_trap_035.tif,000000006,04-RFPdouble,001,035
Pos000000006,img_000000006_04-RFPdouble_002_trap_019.tif,000000006,04-RFPdouble,002,019
Pos000000006,img_000000006_04-RFPdouble_002_trap_022.tif,000000006,04-RFPdouble,002,022
Pos000000006,img_000000006_04-RFPdouble_002_trap_024.tif,000000006,04-RFPdouble,002,024
Pos000000006,img_000000006_04-RFPdouble_002_trap_027.tif,000000006,04-RFPdouble,002,027
Pos000000006,img_000000006_04-RFPdouble_002_trap_028.tif,000000006,04-RFPdouble,002,028
Pos000000006,img_000000006_04-RFPdouble_002_trap_032.tif,000000006,04-RFPdouble,002,032
Pos000000006,img_000000006_04-RFPdouble_002_trap_035.tif,000000006,04-RFPdouble,002,035
Pos000000007,img_000000007_01-BF0_000_trap_019.tif,000000007,01-BF0,000,019
Pos000000007,img_000000007_01-BF0_000_trap_022.tif,000000007,01-BF0,000,022
Pos000000007,img_000000007_01-BF0_000_trap_024.tif,000000007,01-BF0,000,024
Pos000000007,img_000000007_01-BF0_000_trap_027.tif,000000007,01-BF0,000,027
Pos000000007,img_000000007_01-BF0_000_trap_028.tif,000000007,01-BF0,000,028
Pos000000007,img_000000007_01-BF0_000_trap_032.tif,000000007,01-BF0,000,032
Pos000000007,img_000000007_01-BF0_000_trap_035.tif,000000007,01-BF0,000,035
Pos000000007,img_000000007_01-BF0_001_trap_019.tif,000000007,01-BF0,001,019
Pos000000007,img_000000007_01-BF0_001_trap_022.tif,000000007,01-BF0,001,022
Pos000000007,img_000000007_01-BF0_001_trap_024.tif,000000007,01-BF0,001,024
Pos000000007,img_000000007_01-BF0_001_trap_027.tif,000000007,01-BF0,001,027
Pos000000007,img_000000007_01-BF0_001_trap_028.tif,000000007,01-BF0,001,028
Pos000000007,img_000000007_01-BF0_001_trap_032.tif,000000007,01-BF0,001,032
Pos000000007,img_000000007_01-BF0_001_trap_035.tif,000000007,01-BF0,001,035
Pos000000007,img_000000007_01-BF0_002_trap_019.tif,000000007,01-BF0,002,019
Pos000000007,img_000000007_01-BF0_002_trap_022.tif,000000007,01-BF0,002,022
Pos000000007,img_000000007_01-BF0_002_trap_024.tif,000000007,01-BF0,002,024
Pos000000007,img_000000007_01-BF0_002_trap_027.tif,000000007,01-BF0,002,027
Pos000000007,img_000000007_01-BF0_002_trap_028.tif,000000007,01-BF0,002,028
Pos000000007,img_000000007_01-BF0_002_trap_032.tif,000000007,01-BF0,002,032
Pos000000007,img_000000007_01-BF0_002_trap_035.tif,000000007,01-BF0,002,035
Pos000000007,img_000000007_03-GFPdouble_000_trap_019.tif,000000007,03-GFPdouble,000,019
Pos000000007,img_000000007_03-GFPdouble_000_trap_022.tif,000000007,03-GFPdouble,000,022
Pos000000007,img_000000007_03-GFPdouble_000_trap_024.tif,000000007,03-GFPdouble,000,024
Pos000000007,img_000000007_03-GFPdouble_000_trap_027.tif,000000007,03-GFPdouble,000,027
Pos000000007,img_000000007_03-GFPdouble_000_trap_028.tif,000000007,03-GFPdouble,000,028
Pos000000007,img_000000007_03-GFPdouble_000_trap_032.tif,000000007,03-GFPdouble,000,032
Pos000000007,img_000000007_03-GFPdouble_000_trap_035.tif,000000007,03-GFPdouble,000,035
Pos000000007,img_000000007_03-GFPdouble_001_trap_019.tif,000000007,03-GFPdouble,001,019
Pos000000007,img_000000007_03-GFPdouble_001_trap_022.tif,000000007,03-GFPdouble,001,022
Pos000000007,img_000000007_03-GFPdouble_001_trap_024.tif,000000007,03-GFPdouble,001,024
Pos000000007,img_000000007_03-GFPdouble_001_trap_027.tif,000000007,03-GFPdouble,001,027
Pos000000007,img_000000007_03-GFPdouble_001_trap_028.tif,000000007,03-GFPdouble,001,028
Pos000000007,img_000000007_03-GFPdouble_001_trap_032.tif,000000007,03-GFPdouble,001,032
Pos000000007,img_000000007_03-GFPdouble_001_trap_035.tif,000000007,03-GFPdouble,001,035
Pos000000007,img_000000007_03-GFPdouble_002_trap_019.tif,000000007,03-GFPdouble,002,019
Pos000000007,img_000000007_03-GFPdouble_002_trap_022.tif,000000007,03-GFPdouble,002,022
Pos000000007,img_000000007_03-GFPdouble_002_trap_024.tif,000000007,03-GFPdouble,002,024
Pos000000007,img_000000007_03-GFPdouble_002_trap_027.tif,000000007,03-GFPdouble,002,027
Pos000000007,img_000000007_03-GFPdouble_002_trap_028.tif,000000007,03-GFPdouble,002,028
Pos000000007,img_000000007_03-GFPdouble_002_trap_032.tif,000000007,03-GFPdouble,002,032
Pos000000007,img_000000007_03-GFPdouble_002_trap_035.tif,000000007,03-GFPdouble,002,035
Pos000000007,img_000000007_04-RFPdouble_000_trap_019.tif,000000007,04-RFPdouble,000,019
Pos000000007,img_000000007_04-RFPdouble_000_trap_022.tif,000000007,04-RFPdouble,000,022
Pos000000007,img_000000007_04-RFPdouble_000_trap_024.tif,000000007,04-RFPdouble,000,024
Pos000000007,img_000000007_04-RFPdouble_000_trap_027.tif,000000007,04-RFPdouble,000,027
Pos000000007,img_000000007_04-RFPdouble_000_trap_028.tif,000000007,04-RFPdouble,000,028
Pos000000007,img_000000007_04-RFPdouble_000_trap_032.tif,000000007,04-RFPdouble,000,032
Pos000000007,img_000000007_04-RFPdouble_000_trap_035.tif,000000007,04-RFPdouble,000,035
Pos000000007,img_000000007_04-RFPdouble_001_trap_019.tif,000000007,04-RFPdouble,001,019
Pos000000007,img_000000007_04-RFPdouble_001_trap_022.tif,000000007,04-RFPdouble,001,022
Pos000000007,img_000000007_04-RFPdouble_001_trap_024.tif,000000007,04-RFPdouble,001,024
Pos000000007,img_000000007_04-RFPdouble_001_trap_027.tif,000000007,04-RFPdouble,001,027
Pos000000007,img_000000007_04-RFPdouble_001_trap_028.tif,000000007,04-RFPdouble,001,028
Pos000000007,img_000000007_04-RFPdouble_001_trap_032.tif,000000007,04-RFPdouble,001,032
Pos000000007,img_000000007_04-RFPdouble_001_trap_035.tif,000000007,04-RFPdouble,001,035
Pos000000007,img_000000007_04-RFPdouble_002_trap_019.tif,000000007,04-RFPdouble,002,019
Pos000000007,img_000000007_04-RFPdouble_002_trap_022.tif,000000007,04-RFPdouble,002,022
Pos000000007,img_000000007_04-RFPdouble_002_trap_024.tif,000000007,04-RFPdouble,002,024
Pos000000007,img_000000007_04-RFPdouble_002_trap_027.tif,000000007,04-RFPdouble,002,027
Pos000000007,img_000000007_04-RFPdouble_002_trap_028.tif,000000007,04-RFPdouble,002,028
Pos000000007,img_000000007_04-RFPdouble_002_trap_032.tif,000000007,04-RFPdouble,002,032
Pos000000007,img_000000007_04-RFPdouble_002_trap_035.tif,000000007,04-RFPdouble,002,035
Pos000000008,img_000000008_01-BF0_000_trap_019.tif,000000008,01-BF0,000,019
Pos000000008,img_000000008_01-BF0_000_trap_022.tif,000000008,01-BF0,000,022
Pos000000008,img_000000008_01-BF0_000_trap_024.tif,000000008,01-BF0,000,024
Pos000000008,img_000000008_01-BF0_000_trap_027.tif,000000008,01-BF0,000,027
Pos000000008,img_000000008_01-BF0_000_trap_028.tif,000000008,01-BF0,000,028
Pos000000008,img_000000008_01-BF0_000_trap_032.tif,000000008,01-BF0,000,032
Pos000000008,img_000000008_01-BF0_000_trap_035.tif,000000008,01-BF0,000,035
Pos000000008,img_000000008_01-BF0_001_trap_019.tif,000000008,01-BF0,001,019
Pos000000008,img_000000008_01-BF0_001_trap_022.tif,000000008,01-BF0,001,022
Pos000000008,img_000000008_01-BF0_001_trap_024.tif,000000008,01-BF0,001,024
Pos000000008,img_000000008_01-BF0_001_trap_027.tif,000000008,01-BF0,001,027
Pos000000008,img_000000008_01-BF0_001_trap_028.tif,000000008,01-BF0,001,028
Pos000000008,img_000000008_01-BF0_001_trap_032.tif,000000008,01-BF0,001,032
Pos000000008,img_000000008_01-BF0_001_trap_035.tif,000000008,01-BF0,001,035
Pos000000008,img_000000008_01-BF0_002_trap_019.tif,000000008,01-BF0,002,019
Pos000000008,img_000000008_01-BF0_002_trap_022.tif,000000008,01-BF0,002,022
Pos000000008,img_000000008_01-BF0_002_trap_024.tif,000000008,01-BF0,002,024
Pos000000008,img_000000008_01-BF0_002_trap_027.tif,000000008,01-BF0,002,027
Pos000000008,img_000000008_01-BF0_002_trap_028.tif,000000008,01-BF0,002,028
Pos000000008,img_000000008_01-BF0_002_trap_032.tif,000000008,01-BF0,002,032
Pos000000008,img_000000008_01-BF0_002_trap_035.tif,000000008,01-BF0,002,035
Pos000000008,img_000000008_03-GFPdouble_000_trap_019.tif,000000008,03-GFPdouble,000,019
Pos000000008,img_000000008_03-GFPdouble_000_trap_022.tif,000000008,03-GFPdouble,000,022
Pos000000008,img_000000008_03-GFPdouble_000_trap_024.tif,000000008,03-GFPdouble,000,024
Pos000000008,img_000000008_03-GFPdouble_000_trap_027.tif,000000008,03-GFPdouble,000,027
Pos000000008,img_000000008_03-GFPdouble_000_trap_028.tif,000000008,03-GFPdouble,000,028
Pos000000008,img_000000008_03-GFPdouble_000_trap_032.tif,000000008,03-GFPdouble,000,032
Pos000000008,img_000000008_03-GFPdouble_000_trap_035.tif,000000008,03-GFPdouble,000,035
Pos000000008,img_000000008_03-GFPdouble_001_trap_019.tif,000000008,03-GFPdouble,001,019
Pos000000008,img_000000008_03-GFPdouble_001_trap_022.tif,000000008,03-GFPdouble,001,022
Pos000000008,img_000000008_03-GFPdouble_001_trap_024.tif,000000008,03-GFPdouble,001,024
Pos000000008,img_000000008_03-GFPdouble_001_trap_027.tif,000000008,03-GFPdouble,001,027
Pos000000008,img_000000008_03-GFPdouble_001_trap_028.tif,000000008,03-GFPdouble,001,028
