,filename,token1,channel,i,trap,Organism,Term_Source,Term_Accession,Strain,Genotype,Imagetype,Investigation,Study,Assay
158,img_000000001_01-BF0_001_trap_011.tif,1,01-BF0,1,11,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HH,D2,derived,I2,S0,A3
159,img_000000001_01-BF0_001_trap_013.tif,1,01-BF0,1,13,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HB,I0,derived,I1,S0,A2
160,img_000000001_01-BF0_001_trap_014.tif,1,01-BF0,1,14,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,CPH,D0,raw,I2,S2,A1
161,img_000000001_01-BF0_001_trap_017.tif,1,01-BF0,1,17,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,K,X3,derived,I2,S0,A0
162,img_000000001_01-BF0_001_trap_018.tif,1,01-BF0,1,18,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,D,X2,derived,I1,S0,A0
163,img_000000001_01-BF0_001_trap_019.tif,1,01-BF0,1,19,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,RDG,R2,derived,I1,S2,A4
164,img_000000001_01-BF0_001_trap_020.tif,1,01-BF0,1,20,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,D,I2,derived,I1,S2,A9
165,img_000000001_01-BF0_002_trap_001.tif,1,01-BF0,2,1,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HRO,R0,derived,I3,S1,A8
166,img_000000001_01-BF0_002_trap_002.tif,1,01-BF0,2,2,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,K,X2,derived,I3,S2,A7
167,img_000000001_01-BF0_002_trap_005.tif,1,01-BF0,2,5,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HST,R2,raw,I1,S1,A3
168,img_000000001_01-BF0_002_trap_006.tif,1,01-BF0,2,6,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,RDG,R3,derived,I1,S1,A5
169,img_000000001_01-BF0_002_trap_007.tif,1,01-BF0,2,7,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,D,R1,derived,I3,S0,A2
170,img_000000001_01-BF0_002_trap_008.tif,1,01-BF0,2,8,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HB,R3,raw,I1,S1,A0
171,img_000000001_01-BF0_002_trap_009.tif,1,01-BF0,2,9,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,D,R3,raw,I3,S1,A0
172,img_000000001_01-BF0_002_trap_010.tif,1,01-BF0,2,10,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HB,X3,raw,I2,S2,A6
173,img_000000001_01-BF0_002_trap_011.tif,1,01-BF0,2,11,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,D,R2,derived,I1,S2,A1
174,img_000000001_01-BF0_002_trap_013.tif,1,01-BF0,2,13,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HGW,R1,derived,I3,S0,A6
175,img_000000001_01-BF0_002_trap_014.tif,1,01-BF0,2,14,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HWI,D3,raw,I3,S2,A2
176,img_000000001_01-BF0_002_trap_017.tif,1,01-BF0,2,17,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,K,I3,raw,I2,S2,A2
177,img_000000001_01-BF0_002_trap_018.tif,1,01-BF0,2,18,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,CPH,X3,derived,I1,S1,A2
178,img_000000001_01-BF0_002_trap_019.tif,1,01-BF0,2,19,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,D,I3,raw,I2,S0,A6
179,img_000000001_01-BF0_002_trap_020.tif,1,01-BF0,2,20,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,CPH,R2,derived,I2,S0,A7
180,img_000000001_03-GFPdouble_000_trap_001.tif,1,03-GFPdouble,0,1,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,RDG,X0,derived,I3,S2,A9
181,img_000000001_03-GFPdouble_000_trap_002.tif,1,03-GFPdouble,0,2,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HST,D2,raw,I2,S1,A6
182,img_000000001_03-GFPdouble_000_trap_005.tif,1,03-GFPdouble,0,5,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HGW,I3,raw,I1,S1,A4
183,img_000000001_03-GFPdouble_000_trap_006.tif,1,03-GFPdouble,0,6,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,K,D3,raw,I3,S0,A9
184,img_000000001_03-GFPdouble_000_trap_007.tif,1,03-GFPdouble,0,7,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HWI,D0,raw,I1,S1,A0
185,img_000000001_03-GFPdouble_000_trap_008.tif,1,03-GFPdouble,0,8,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,K,I2,derived,I3,S1,A8
186,img_000000001_03-GFPdouble_000_trap_009.tif,1,03-GFPdouble,0,9,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,STH,I2,raw,I2,S2,A0
187,img_000000001_03-GFPdouble_000_trap_010.tif,1,03-GFPdouble,0,10,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HWI,X0,raw,I3,S1,A2
188,img_000000001_03-GFPdouble_000_trap_011.tif,1,03-GFPdouble,0,11,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HGW,R2,derived,I2,S1,A2
189,img_000000001_03-GFPdouble_000_trap_013.tif,1,03-GFPdouble,0,13,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HB,D3,raw,I1,S1,A5
190,img_000000001_03-GFPdouble_000_trap_014.tif,1,03-GFPdouble,0,14,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,LG,R0,derived,I1,S2,A2
191,img_000000001_03-GFPdouble_000_trap_017.tif,1,03-GFPdouble,0,17,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HB,X2,derived,I3,S0,A9
192,img_000000001_03-GFPdouble_000_trap_018.tif,1,03-GFPdouble,0,18,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HRO,D3,derived,I2,S0,A4
193,img_000000001_03-GFPdouble_000_trap_019.tif,1,03-GFPdouble,0,19,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,CPH,X2,derived,I2,S1,A0
194,img_000000001_03-GFPdouble_000_trap_020.tif,1,03-GFPdouble,0,20,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HH,R2,derived,I2,S0,A4
195,img_000000001_03-GFPdouble_001_trap_001.tif,1,03-GFPdouble,1,1,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HB,I1,raw,I2,S0,A6
196,img_000000001_03-GFPdouble_001_trap_002.tif,1,03-GFPdouble,1,2,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,K,I3,raw,I1,S0,A3
197,img_000000001_03-GFPdouble_001_trap_005.tif,1,03-GFPdouble,1,5,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HB,X0,derived,I3,S2,A3
198,img_000000001_03-GFPdouble_001_trap_006.tif,1,03-GFPdouble,1,6,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HGW,R0,raw,I1,S2,A5
199,img_000000001_03-GFPdouble_001_trap_007.tif,1,03-GFPdouble,1,7,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,K,X2,derived,I3,S2,A6
200,img_000000001_03-GFPdouble_001_trap_008.tif,1,03-GFPdouble,1,8,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HST,R3,raw,I1,S1,A1
201,img_000000001_03-GFPdouble_001_trap_009.tif,1,03-GFPdouble,1,9,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,STH,D3,derived,I1,S1,A7
202,img_000000001_03-GFPdouble_001_trap_010.tif,1,03-GFPdouble,1,10,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,RDG,X1,derived,I2,S0,A7
203,img_000000001_03-GFPdouble_001_trap_011.tif,1,03-GFPdouble,1,11,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,K,D2,raw,I1,S2,A3
204,img_000000001_03-GFPdouble_001_trap_013.tif,1,03-GFPdouble,1,13,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,LG,I1,derived,I2,S0,A5
205,img_000000001_03-GFPdouble_001_trap_014.tif,1,03-GFPdouble,1,14,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HL,X2,raw,I1,S1,A0
206,img_000000001_03-GFPdouble_001_trap_017.tif,1,03-GFPdouble,1,17,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,LG,I1,raw,I1,S1,A8
207,img_000000001_03-GFPdouble_001_trap_018.tif,1,03-GFPdouble,1,18,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,RDG,I0,derived,I2,S1,A6
208,img_000000001_03-GFPdouble_001_trap_019.tif,1,03-GFPdouble,1,19,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,D,I0,raw,I2,S1,A1
209,img_000000001_03-GFPdouble_001_trap_020.tif,1,03-GFPdouble,1,20,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,LG,R2,raw,I3,S0,A4
210,img_000000001_03-GFPdouble_002_trap_001.tif,1,03-GFPdouble,2,1,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HB,I2,raw,I2,S0,A6
211,img_000000001_03-GFPdouble_002_trap_002.tif,1,03-GFPdouble,2,2,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HGW,R1,raw,I1,S1,A2
212,img_000000001_03-GFPdouble_002_trap_005.tif,1,03-GFPdouble,2,5,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,STH,R1,derived,I2,S0,A5
213,img_000000001_03-GFPdouble_002_trap_006.tif,1,03-GFPdouble,2,6,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,LG,D2,derived,I1,S1,A7
214,img_000000001_03-GFPdouble_002_trap_007.tif,1,03-GFPdouble,2,7,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,RDG,X0,derived,I3,S1,A1
215,img_000000001_03-GFPdouble_002_trap_008.tif,1,03-GFPdouble,2,8,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,D,R2,derived,I3,S0,A1
216,img_000000001_03-GFPdouble_002_trap_009.tif,1,03-GFPdouble,2,9,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,STH,D0,raw,I1,S0,A0
217,img_000000001_03-GFPdouble_002_trap_010.tif,1,03-GFPdouble,2,10,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HGW,R3,raw,I1,S0,A7
218,img_000000001_03-GFPdouble_002_trap_011.tif,1,03-GFPdouble,2,11,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HST,X3,derived,I3,S0,A8
219,img_000000001_03-GFPdouble_002_trap_013.tif,1,03-GFPdouble,2,13,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,CPH,X1,raw,I1,S2,A3
220,img_000000001_03-GFPdouble_002_trap_014.tif,1,03-GFPdouble,2,14,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,K,X1,derived,I2,S2,A9
221,img_000000001_03-GFPdouble_002_trap_017.tif,1,03-GFPdouble,2,17,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HB,D2,raw,I2,S1,A0
222,img_000000001_03-GFPdouble_002_trap_018.tif,1,03-GFPdouble,2,18,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,STH,I1,derived,I1,S1,A0
223,img_000000001_03-GFPdouble_002_trap_019.tif,1,03-GFPdouble,2,19,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,CPH,I0,derived,I2,S0,A9
224,img_000000001_03-GFPdouble_002_trap_020.tif,1,03-GFPdouble,2,20,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HB,X0,raw,I1,S1,A3
225,img_000000001_04-RFPdouble_000_trap_001.tif,1,04-RFPdouble,0,1,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HGW,R2,raw,I3,S0,A9
226,img_000000001_04-RFPdouble_000_trap_002.tif,1,04-RFPdouble,0,2,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,D,D2,derived,I1,S1,A0
227,img_000000001_04-RFPdouble_000_trap_005.tif,1,04-RFPdouble,0,5,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,LG,I3,derived,I3,S2,A2
228,img_000000001_04-RFPdouble_000_trap_006.tif,1,04-RFPdouble,0,6,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,K,R2,raw,I2,S1,A2
229,img_000000001_04-RFPdouble_000_trap_007.tif,1,04-RFPdouble,0,7,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,K,R3,raw,I1,S1,A6
230,img_000000001_04-RFPdouble_000_trap_008.tif,1,04-RFPdouble,0,8,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,K,X0,derived,I3,S0,A1
231,img_000000001_04-RFPdouble_000_trap_009.tif,1,04-RFPdouble,0,9,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,K,R3,raw,I3,S2,A6
232,img_000000001_04-RFPdouble_000_trap_010.tif,1,04-RFPdouble,0,10,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HH,D2,derived,I1,S0,A0
233,img_000000001_04-RFPdouble_000_trap_011.tif,1,04-RFPdouble,0,11,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HGW,D2,derived,I3,S1,A9
234,img_000000001_04-RFPdouble_000_trap_013.tif,1,04-RFPdouble,0,13,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HL,D3,raw,I3,S2,A1
235,img_000000001_04-RFPdouble_000_trap_014.tif,1,04-RFPdouble,0,14,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HRO,X3,derived,I1,S0,A2
236,img_000000001_04-RFPdouble_000_trap_017.tif,1,04-RFPdouble,0,17,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HH,R3,derived,I1,S0,A4
237,img_000000001_04-RFPdouble_000_trap_018.tif,1,04-RFPdouble,0,18,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HGW,I2,derived,I2,S1,A6
238,img_000000001_04-RFPdouble_000_trap_019.tif,1,04-RFPdouble,0,19,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HWI,I0,raw,I1,S2,A5
239,img_000000001_04-RFPdouble_000_trap_020.tif,1,04-RFPdouble,0,20,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HL,X1,derived,I1,S0,A8
240,img_000000001_04-RFPdouble_001_trap_001.tif,1,04-RFPdouble,1,1,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HGW,R0,derived,I2,S2,A0
241,img_000000001_04-RFPdouble_001_trap_002.tif,1,04-RFPdouble,1,2,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,K,X2,raw,I3,S1,A4
242,img_000000001_04-RFPdouble_001_trap_005.tif,1,04-RFPdouble,1,5,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HST,D1,derived,I2,S2,A9
243,img_000000001_04-RFPdouble_001_trap_006.tif,1,04-RFPdouble,1,6,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,LG,I2,derived,I1,S2,A8
244,img_000000001_04-RFPdouble_001_trap_007.tif,1,04-RFPdouble,1,7,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,LG,X1,raw,I3,S2,A5
245,img_000000001_04-RFPdouble_001_trap_008.tif,1,04-RFPdouble,1,8,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,CPH,I0,raw,I3,S2,A1
246,img_000000001_04-RFPdouble_001_trap_009.tif,1,04-RFPdouble,1,9,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,D,I0,raw,I2,S1,A1
247,img_000000001_04-RFPdouble_001_trap_010.tif,1,04-RFPdouble,1,10,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HST,I0,derived,I2,S0,A7
248,img_000000001_04-RFPdouble_001_trap_011.tif,1,04-RFPdouble,1,11,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,RDG,I0,derived,I2,S2,A8
249,img_000000001_04-RFPdouble_001_trap_013.tif,1,04-RFPdouble,1,13,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,D,R0,derived,I2,S0,A3
250,img_000000001_04-RFPdouble_001_trap_014.tif,1,04-RFPdouble,1,14,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HL,D1,raw,I3,S1,A0
251,img_000000001_04-RFPdouble_001_trap_017.tif,1,04-RFPdouble,1,17,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HST,R0,derived,I1,S1,A6
252,img_000000001_04-RFPdouble_001_trap_018.tif,1,04-RFPdouble,1,18,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,STH,R0,derived,I3,S2,A5
253,img_000000001_04-RFPdouble_001_trap_019.tif,1,04-RFPdouble,1,19,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HST,I3,raw,I2,S2,A0
254,img_000000001_04-RFPdouble_001_trap_020.tif,1,04-RFPdouble,1,20,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,RDG,R3,derived,I3,S0,A8
255,img_000000001_04-RFPdouble_002_trap_001.tif,1,04-RFPdouble,2,1,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HB,X2,raw,I2,S2,A7
256,img_000000001_04-RFPdouble_002_trap_002.tif,1,04-RFPdouble,2,2,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,LG,R0,raw,I1,S0,A1
257,img_000000001_04-RFPdouble_002_trap_005.tif,1,04-RFPdouble,2,5,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HL,D0,raw,I2,S1,A6
258,img_000000001_04-RFPdouble_002_trap_006.tif,1,04-RFPdouble,2,6,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HL,I1,derived,I3,S1,A0
259,img_000000001_04-RFPdouble_002_trap_007.tif,1,04-RFPdouble,2,7,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HST,R2,derived,I2,S0,A8
260,img_000000001_04-RFPdouble_002_trap_008.tif,1,04-RFPdouble,2,8,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HGW,I3,derived,I1,S2,A8
261,img_000000001_04-RFPdouble_002_trap_009.tif,1,04-RFPdouble,2,9,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,LG,R3,raw,I2,S1,A5
262,img_000000001_04-RFPdouble_002_trap_010.tif,1,04-RFPdouble,2,10,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,K,I2,raw,I3,S0,A5
263,img_000000001_04-RFPdouble_002_trap_011.tif,1,04-RFPdouble,2,11,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HGW,X2,raw,I3,S0,A1
264,img_000000001_04-RFPdouble_002_trap_013.tif,1,04-RFPdouble,2,13,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,STH,D3,derived,I1,S0,A6
265,img_000000001_04-RFPdouble_002_trap_014.tif,1,04-RFPdouble,2,14,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,STH,I3,derived,I1,S2,A2
266,img_000000001_04-RFPdouble_002_trap_017.tif,1,04-RFPdouble,2,17,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,RDG,R2,raw,I1,S2,A2
267,img_000000001_04-RFPdouble_002_trap_018.tif,1,04-RFPdouble,2,18,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,LG,R1,derived,I1,S1,A3
268,img_000000001_04-RFPdouble_002_trap_019.tif,1,04-RFPdouble,2,19,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HH,X2,raw,I1,S2,A0
269,img_000000001_04-RFPdouble_002_trap_020.tif,1,04-RFPdouble,2,20,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,LG,D2,raw,I3,S2,A8
270,img_000000002_01-BF0_000_trap_001.tif,2,01-BF0,0,1,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HH,D2,derived,I2,S0,A2
271,img_000000002_01-BF0_000_trap_002.tif,2,01-BF0,0,2,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HWI,R0,raw,I3,S0,A6
272,img_000000002_01-BF0_000_trap_005.tif,2,01-BF0,0,5,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HB,X1,derived,I1,S0,A5
273,img_000000002_01-BF0_000_trap_006.tif,2,01-BF0,0,6,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HB,D1,derived,I1,S1,A4
274,img_000000002_01-BF0_000_trap_007.tif,2,01-BF0,0,7,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HGW,D0,raw,I3,S0,A2
275,img_000000002_01-BF0_000_trap_008.tif,2,01-BF0,0,8,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,LG,I2,derived,I2,S1,A4
276,img_000000002_01-BF0_000_trap_009.tif,2,01-BF0,0,9,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HB,X2,raw,I3,S1,A8
277,img_000000002_01-BF0_000_trap_010.tif,2,01-BF0,0,10,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,K,R2,raw,I2,S1,A0
278,img_000000002_01-BF0_000_trap_011.tif,2,01-BF0,0,11,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,D,D0,raw,I2,S1,A5
279,img_000000002_01-BF0_000_trap_013.tif,2,01-BF0,0,13,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HH,I1,derived,I2,S1,A7
280,img_000000002_01-BF0_000_trap_014.tif,2,01-BF0,0,14,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,STH,D1,derived,I3,S0,A6
281,img_000000002_01-BF0_000_trap_017.tif,2,01-BF0,0,17,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,CPH,R3,raw,I3,S1,A9
282,img_000000002_01-BF0_000_trap_018.tif,2,01-BF0,0,18,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HH,R0,derived,I2,S0,A5
283,img_000000002_01-BF0_000_trap_019.tif,2,01-BF0,0,19,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,K,I2,raw,I1,S1,A9
284,img_000000002_01-BF0_000_trap_020.tif,2,01-BF0,0,20,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HRO,I2,derived,I2,S2,A5
285,img_000000002_01-BF0_001_trap_001.tif,2,01-BF0,1,1,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,CPH,X1,raw,I3,S0,A4
286,img_000000002_01-BF0_001_trap_002.tif,2,01-BF0,1,2,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,CPH,R1,raw,I3,S1,A6
287,img_000000002_01-BF0_001_trap_005.tif,2,01-BF0,1,5,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HH,D1,derived,I2,S2,A1
288,img_000000002_01-BF0_001_trap_006.tif,2,01-BF0,1,6,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,STH,D3,derived,I3,S0,A5
289,img_000000002_01-BF0_001_trap_007.tif,2,01-BF0,1,7,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HL,I2,derived,I3,S1,A1
290,img_000000002_01-BF0_001_trap_008.tif,2,01-BF0,1,8,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HB,R2,raw,I1,S1,A0
291,img_000000002_01-BF0_001_trap_009.tif,2,01-BF0,1,9,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,D,D0,derived,I1,S0,A0
292,img_000000002_01-BF0_001_trap_010.tif,2,01-BF0,1,10,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,K,I1,derived,I1,S1,A2
293,img_000000002_01-BF0_001_trap_011.tif,2,01-BF0,1,11,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,RDG,X3,raw,I1,S1,A5
294,img_000000002_01-BF0_001_trap_013.tif,2,01-BF0,1,13,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HL,X3,derived,I2,S0,A4
295,img_000000002_01-BF0_001_trap_014.tif,2,01-BF0,1,14,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,D,X2,raw,I1,S1,A5
296,img_000000002_01-BF0_001_trap_017.tif,2,01-BF0,1,17,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,D,R1,derived,I2,S1,A5
297,img_000000002_01-BF0_001_trap_018.tif,2,01-BF0,1,18,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HGW,I1,derived,I2,S2,A7
298,img_000000002_01-BF0_001_trap_019.tif,2,01-BF0,1,19,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,LG,X2,derived,I1,S2,A9
299,img_000000002_01-BF0_001_trap_020.tif,2,01-BF0,1,20,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,D,R3,raw,I1,S1,A0
300,img_000000002_01-BF0_002_trap_001.tif,2,01-BF0,2,1,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HH,D1,derived,I3,S2,A5
301,img_000000002_01-BF0_002_trap_002.tif,2,01-BF0,2,2,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,K,I1,raw,I3,S1,A4
302,img_000000002_01-BF0_002_trap_005.tif,2,01-BF0,2,5,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,STH,I0,raw,I1,S2,A3
303,img_000000002_01-BF0_002_trap_006.tif,2,01-BF0,2,6,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,D,D1,derived,I3,S1,A8
304,img_000000002_01-BF0_002_trap_007.tif,2,01-BF0,2,7,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HL,D3,derived,I1,S1,A6
305,img_000000002_01-BF0_002_trap_008.tif,2,01-BF0,2,8,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,D,R1,derived,I2,S1,A6
306,img_000000002_01-BF0_002_trap_009.tif,2,01-BF0,2,9,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HH,I0,derived,I2,S1,A9
307,img_000000002_01-BF0_002_trap_010.tif,2,01-BF0,2,10,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,CPH,I0,raw,I3,S1,A9
308,img_000000002_01-BF0_002_trap_011.tif,2,01-BF0,2,11,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,CPH,D2,raw,I3,S1,A5
309,img_000000002_01-BF0_002_trap_013.tif,2,01-BF0,2,13,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HGW,I1,derived,I2,S1,A2
310,img_000000002_01-BF0_002_trap_014.tif,2,01-BF0,2,14,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HGW,I3,raw,I3,S1,A4
311,img_000000002_01-BF0_002_trap_017.tif,2,01-BF0,2,17,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HRO,I0,derived,I1,S0,A4
312,img_000000002_01-BF0_002_trap_018.tif,2,01-BF0,2,18,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HWI,X2,derived,I1,S2,A3
313,img_000000002_01-BF0_002_trap_019.tif,2,01-BF0,2,19,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,CPH,I1,derived,I3,S2,A6
314,img_000000002_01-BF0_002_trap_020.tif,2,01-BF0,2,20,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,D,I1,derived,I2,S1,A1
315,img_000000002_03-GFPdouble_000_trap_001.tif,2,03-GFPdouble,0,1,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,K,D0,derived,I3,S2,A8
316,img_000000002_03-GFPdouble_000_trap_002.tif,2,03-GFPdouble,0,2,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HST,R3,raw,I1,S2,A5
